layer,role,indicator_id,W,bucket_id,lower_bound,upper_bound,lower_inclusive,upper_inclusive,eligible_count,bucket_count,bucket_ratio_of_eligible,nominal_bucket_width,bucket_ratio_minus_nominal_width
C,A,C1_LogMASpread_5_60,120,B00_00_01,0.0,0.01,true,true,1587742,70312,0.04428427288564515,0.01,0.034284272885645145
C,A,C1_LogMASpread_5_60,120,B01_01_05,0.01,0.05,false,true,1587742,79968,0.05036586548696199,0.04,0.010365865486961987
C,A,C1_LogMASpread_5_60,120,B02_05_10,0.05,0.1,false,true,1587742,83530,0.0526093030227833,0.05,0.0026093030227832964
C,A,C1_LogMASpread_5_60,120,B03_10_20,0.1,0.2,false,true,1587742,158145,0.09960371395352645,0.1,-0.0003962860464735568
C,A,C1_LogMASpread_5_60,120,B04_20_30,0.2,0.3,false,true,1587742,149881,0.09439883809838122,0.09999999999999998,-0.005601161901618759
C,A,C1_LogMASpread_5_60,120,B05_30_50,0.3,0.5,false,true,1587742,288213,0.18152382439968207,0.2,-0.018476175600317946
C,A,C1_LogMASpread_5_60,120,B06_50_90,0.5,0.9,false,true,1587742,558141,0.35153129412713147,0.4,-0.048468705872868556
C,A,C1_LogMASpread_5_60,120,B07_90_95,0.9,0.95,false,true,1587742,72744,0.04581600789045072,0.04999999999999993,-0.004183992109549214
C,A,C1_LogMASpread_5_60,120,B08_95_99,0.95,0.99,false,true,1587742,48969,0.030841912602929192,0.040000000000000036,-0.009158087397070844
C,A,C1_LogMASpread_5_60,120,B09_99_100,0.99,1.0,false,true,1587742,77839,0.04902496753250843,0.010000000000000009,0.03902496753250842
C,A,C1_LogMASpread_5_60,250,B00_00_01,0.0,0.01,true,true,1484607,35205,0.02371334636034991,0.01,0.01371334636034991
C,A,C1_LogMASpread_5_60,250,B01_01_05,0.01,0.05,false,true,1484607,68701,0.046275546323033635,0.04,0.0062755463230336345
C,A,C1_LogMASpread_5_60,250,B02_05_10,0.05,0.1,false,true,1484607,79968,0.05386476016885277,0.05,0.003864760168852767
C,A,C1_LogMASpread_5_60,250,B03_10_20,0.1,0.2,false,true,1484607,146397,0.09860993515455606,0.1,-0.0013900648454439474
C,A,C1_LogMASpread_5_60,250,B04_20_30,0.2,0.3,false,true,1484607,142982,0.09630966309602473,0.09999999999999998,-0.0036903369039752443
C,A,C1_LogMASpread_5_60,250,B05_30_50,0.3,0.5,false,true,1484607,279937,0.18855966595873522,0.2,-0.011440334041264794
C,A,C1_LogMASpread_5_60,250,B06_50_90,0.5,0.9,false,true,1484607,561031,0.37789866274374295,0.4,-0.02210133725625707
C,A,C1_LogMASpread_5_60,250,B07_90_95,0.9,0.95,false,true,1484607,67635,0.045557511179726354,0.04999999999999993,-0.00444248882027358
C,A,C1_LogMASpread_5_60,250,B08_95_99,0.95,0.99,false,true,1484607,59421,0.04002473381844488,0.040000000000000036,2.4733818444845623e-05
C,A,C1_LogMASpread_5_60,250,B09_99_100,0.99,1.0,false,true,1484607,43330,0.029186175196533493,0.010000000000000009,0.019186175196533484
C,A,C1_LogMASpread_5_60,500,B00_00_01,0.0,0.01,true,true,1287635,24818,0.019274095531730654,0.01,0.009274095531730654
C,A,C1_LogMASpread_5_60,500,B01_01_05,0.01,0.05,false,true,1287635,58492,0.04542591650584211,0.04,0.005425916505842107
C,A,C1_LogMASpread_5_60,500,B02_05_10,0.05,0.1,false,true,1287635,67780,0.05263914075029026,0.05,0.0026391407502902586
C,A,C1_LogMASpread_5_60,500,B03_10_20,0.1,0.2,false,true,1287635,130392,0.1012647217573303,0.1,0.0012647217573302921
C,A,C1_LogMASpread_5_60,500,B04_20_30,0.2,0.3,false,true,1287635,126432,0.09818931607171287,0.09999999999999998,-0.0018106839282871073
C,A,C1_LogMASpread_5_60,500,B05_30_50,0.3,0.5,false,true,1287635,248071,0.1926563039991923,0.2,-0.007343696000807698
C,A,C1_LogMASpread_5_60,500,B06_50_90,0.5,0.9,false,true,1287635,493344,0.3831396319609206,0.4,-0.01686036803907942
C,A,C1_LogMASpread_5_60,500,B07_90_95,0.9,0.95,false,true,1287635,62924,0.048867885697422016,0.04999999999999993,-0.0011321143025779176
C,A,C1_LogMASpread_5_60,500,B08_95_99,0.95,0.99,false,true,1287635,51700,0.040151129784449784,0.040000000000000036,0.00015112978444974806
C,A,C1_LogMASpread_5_60,500,B09_99_100,0.99,1.0,false,true,1287635,23682,0.018391857941109088,0.010000000000000009,0.008391857941109079
C,B,C2_AdjVWAPSpread_5_60,120,B00_00_01,0.0,0.01,true,true,1563558,64385,0.04117851720243189,0.01,0.031178517202431887
C,B,C2_AdjVWAPSpread_5_60,120,B01_01_05,0.01,0.05,false,true,1563558,78574,0.0502533324635223,0.04,0.0102533324635223
C,B,C2_AdjVWAPSpread_5_60,120,B02_05_10,0.05,0.1,false,true,1563558,82001,0.052445128354688474,0.05,0.002445128354688471
C,B,C2_AdjVWAPSpread_5_60,120,B03_10_20,0.1,0.2,false,true,1563558,152633,0.09761902020903605,0.1,-0.0023809797909639524
C,B,C2_AdjVWAPSpread_5_60,120,B04_20_30,0.2,0.3,false,true,1563558,145091,0.09279540637443574,0.09999999999999998,-0.0072045936255642345
C,B,C2_AdjVWAPSpread_5_60,120,B05_30_50,0.3,0.5,false,true,1563558,281217,0.17985709516372275,0.2,-0.02014290483627726
C,B,C2_AdjVWAPSpread_5_60,120,B06_50_90,0.5,0.9,false,true,1563558,552900,0.35361655915546464,0.4,-0.046383440844535384
C,B,C2_AdjVWAPSpread_5_60,120,B07_90_95,0.9,0.95,false,true,1563558,75058,0.04800461511501332,0.04999999999999993,-0.0019953848849866146
C,B,C2_AdjVWAPSpread_5_60,120,B08_95_99,0.95,0.99,false,true,1563558,51069,0.03266204387685011,0.040000000000000036,-0.007337956123149927
C,B,C2_AdjVWAPSpread_5_60,120,B09_99_100,0.99,1.0,false,true,1563558,80630,0.051568282084834716,0.010000000000000009,0.04156828208483471
C,B,C2_AdjVWAPSpread_5_60,250,B00_00_01,0.0,0.01,true,true,1460423,32985,0.02258592202396155,0.01,0.01258592202396155
C,B,C2_AdjVWAPSpread_5_60,250,B01_01_05,0.01,0.05,false,true,1460423,67279,0.046068159704414406,0.04,0.006068159704414405
C,B,C2_AdjVWAPSpread_5_60,250,B02_05_10,0.05,0.1,false,true,1460423,78258,0.05358584464911878,0.05,0.0035858446491187773
C,B,C2_AdjVWAPSpread_5_60,250,B03_10_20,0.1,0.2,false,true,1460423,142739,0.097738121078619,0.1,-0.002261878921381008
C,B,C2_AdjVWAPSpread_5_60,250,B04_20_30,0.2,0.3,false,true,1460423,139682,0.09564489192514772,0.09999999999999998,-0.00435510807485226
C,B,C2_AdjVWAPSpread_5_60,250,B05_30_50,0.3,0.5,false,true,1460423,274814,0.18817424814591388,0.2,-0.01182575185408613
C,B,C2_AdjVWAPSpread_5_60,250,B06_50_90,0.5,0.9,false,true,1460423,550538,0.3769716034327041,0.4,-0.02302839656729594
C,B,C2_AdjVWAPSpread_5_60,250,B07_90_95,0.9,0.95,false,true,1460423,68954,0.04721508768349992,0.04999999999999993,-0.002784912316500014
C,B,C2_AdjVWAPSpread_5_60,250,B08_95_99,0.95,0.99,false,true,1460423,61116,0.041848149474501564,0.040000000000000036,0.0018481494745015287
C,B,C2_AdjVWAPSpread_5_60,250,B09_99_100,0.99,1.0,false,true,1460423,44058,0.030167971882119084,0.010000000000000009,0.020167971882119076
C,B,C2_AdjVWAPSpread_5_60,500,B00_00_01,0.0,0.01,true,true,1263482,23789,0.018828127349657532,0.01,0.008828127349657532
C,B,C2_AdjVWAPSpread_5_60,500,B01_01_05,0.01,0.05,false,true,1263482,57733,0.04569356745881619,0.04,0.00569356745881619
C,B,C2_AdjVWAPSpread_5_60,500,B02_05_10,0.05,0.1,false,true,1263482,66293,0.05246849579178809,0.05,0.0024684957917880876
C,B,C2_AdjVWAPSpread_5_60,500,B03_10_20,0.1,0.2,false,true,1263482,126774,0.10033700519674993,0.1,0.00033700519674992324
C,B,C2_AdjVWAPSpread_5_60,500,B04_20_30,0.2,0.3,false,true,1263482,124255,0.09834330841278309,0.09999999999999998,-0.001656691587216888
C,B,C2_AdjVWAPSpread_5_60,500,B05_30_50,0.3,0.5,false,true,1263482,243217,0.19249740004210586,0.2,-0.007502599957894152
C,B,C2_AdjVWAPSpread_5_60,500,B06_50_90,0.5,0.9,false,true,1263482,484431,0.3834094985128399,0.4,-0.016590501487160125
C,B,C2_AdjVWAPSpread_5_60,500,B07_90_95,0.9,0.95,false,true,1263482,61708,0.048839635230260504,0.04999999999999993,-0.001160364769739429
C,B,C2_AdjVWAPSpread_5_60,500,B08_95_99,0.95,0.99,false,true,1263482,52045,0.0411917225571872,0.040000000000000036,0.0011917225571871637
C,B,C2_AdjVWAPSpread_5_60,500,B09_99_100,0.99,1.0,false,true,1263482,23237,0.018391239447811684,0.010000000000000009,0.008391239447811675
P,A,P1_NATR14,120,B00_00_01,0.0,0.01,true,true,1623605,128422,0.07909682465870702,0.01,0.06909682465870702
P,A,P1_NATR14,120,B01_01_05,0.01,0.05,false,true,1623605,99126,0.06105302706015318,0.04,0.021053027060153176
P,A,P1_NATR14,120,B02_05_10,0.05,0.1,false,true,1623605,87030,0.053602939138521995,0.05,0.003602939138521992
P,A,P1_NATR14,120,B03_10_20,0.1,0.2,false,true,1623605,148948,0.09173906214873692,0.1,-0.008260937851263084
P,A,P1_NATR14,120,B04_20_30,0.2,0.3,false,true,1623605,139057,0.08564706317115309,0.09999999999999998,-0.01435293682884689
P,A,P1_NATR14,120,B05_30_50,0.3,0.5,false,true,1623605,266211,0.1639629096978637,0.2,-0.03603709030213631
P,A,P1_NATR14,120,B06_50_90,0.5,0.9,false,true,1623605,533290,0.32846043218640003,0.4,-0.07153956781359999
P,A,P1_NATR14,120,B07_90_95,0.9,0.95,false,true,1623605,81315,0.05008299432435845,0.04999999999999993,8.299432435851517e-05
P,A,P1_NATR14,120,B08_95_99,0.95,0.99,false,true,1623605,66495,0.04095515842831231,0.040000000000000036,0.0009551584283122722
P,A,P1_NATR14,120,B09_99_100,0.99,1.0,false,true,1623605,73711,0.04539958918579334,0.010000000000000009,0.035399589185793334
P,A,P1_NATR14,250,B00_00_01,0.0,0.01,true,true,1520247,81288,0.0534702584514227,0.01,0.043470258451422696
P,A,P1_NATR14,250,B01_01_05,0.01,0.05,false,true,1520247,85793,0.05643359269908114,0.04,0.016433592699081137
P,A,P1_NATR14,250,B02_05_10,0.05,0.1,false,true,1520247,84193,0.05538113214497381,0.05,0.0053811321449738075
P,A,P1_NATR14,250,B03_10_20,0.1,0.2,false,true,1520247,142475,0.09371832340402579,0.1,-0.006281676595974214
P,A,P1_NATR14,250,B04_20_30,0.2,0.3,false,true,1520247,132145,0.08692337495157038,0.09999999999999998,-0.013076625048429602
P,A,P1_NATR14,250,B05_30_50,0.3,0.5,false,true,1520247,251718,0.16557704109924243,0.2,-0.03442295890075758
P,A,P1_NATR14,250,B06_50_90,0.5,0.9,false,true,1520247,546397,0.35941330586411285,0.4,-0.04058669413588717
P,A,P1_NATR14,250,B07_90_95,0.9,0.95,false,true,1520247,76615,0.050396415845582986,0.04999999999999993,0.00039641584558305215
P,A,P1_NATR14,250,B08_95_99,0.95,0.99,false,true,1520247,73946,0.04864078008376271,0.040000000000000036,0.008640780083762671
P,A,P1_NATR14,250,B09_99_100,0.99,1.0,false,true,1520247,45677,0.030045775456225207,0.010000000000000009,0.0200457754562252
P,A,P1_NATR14,500,B00_00_01,0.0,0.01,true,true,1322929,54611,0.04128037105543835,0.01,0.03128037105543835
P,A,P1_NATR14,500,B01_01_05,0.01,0.05,false,true,1322929,72979,0.055164714054949285,0.04,0.015164714054949284
P,A,P1_NATR14,500,B02_05_10,0.05,0.1,false,true,1322929,72783,0.055016557955869134,0.05,0.005016557955869132
P,A,P1_NATR14,500,B03_10_20,0.1,0.2,false,true,1322929,127700,0.09652823394150405,0.1,-0.003471766058495959
P,A,P1_NATR14,500,B04_20_30,0.2,0.3,false,true,1322929,118242,0.08937894626242225,0.09999999999999998,-0.010621053737577726
P,A,P1_NATR14,500,B05_30_50,0.3,0.5,false,true,1322929,224601,0.16977555106887823,0.2,-0.030224448931121778
P,A,P1_NATR14,500,B06_50_90,0.5,0.9,false,true,1322929,489404,0.3699397322154099,0.4,-0.030060267784590144
P,A,P1_NATR14,500,B07_90_95,0.9,0.95,false,true,1322929,71717,0.05421077019250466,0.04999999999999993,0.00421077019250473
P,A,P1_NATR14,500,B08_95_99,0.95,0.99,false,true,1322929,63448,0.04796024578794478,0.040000000000000036,0.007960245787944742
P,A,P1_NATR14,500,B09_99_100,0.99,1.0,false,true,1322929,27444,0.02074487746507938,0.010000000000000009,0.01074487746507937
P,B,P2_LogRange20,120,B00_00_01,0.0,0.01,true,true,1619612,56887,0.03512384447633137,0.01,0.02512384447633137
P,B,P2_LogRange20,120,B01_01_05,0.01,0.05,false,true,1619612,86168,0.053202865871579116,0.04,0.013202865871579116
P,B,P2_LogRange20,120,B02_05_10,0.05,0.1,false,true,1619612,86510,0.05341402755721741,0.05,0.003414027557217404
P,B,P2_LogRange20,120,B03_10_20,0.1,0.2,false,true,1619612,158690,0.09798025699982466,0.1,-0.0020197430001753502
P,B,P2_LogRange20,120,B04_20_30,0.2,0.3,false,true,1619612,153564,0.09481530144256772,0.09999999999999998,-0.005184698557432255
P,B,P2_LogRange20,120,B05_30_50,0.3,0.5,false,true,1619612,297575,0.18373227661933847,0.2,-0.016267723380661542
P,B,P2_LogRange20,120,B06_50_90,0.5,0.9,false,true,1619612,587772,0.3629091412017199,0.4,-0.03709085879828011
P,B,P2_LogRange20,120,B07_90_95,0.9,0.95,false,true,1619612,64896,0.0400688559976093,0.04999999999999993,-0.009931144002390632
P,B,P2_LogRange20,120,B08_95_99,0.95,0.99,false,true,1619612,66387,0.04098944685517272,0.040000000000000036,0.0009894468551726876
P,B,P2_LogRange20,120,B09_99_100,0.99,1.0,false,true,1619612,61163,0.03776398297863933,0.010000000000000009,0.027763982978639322
P,B,P2_LogRange20,250,B00_00_01,0.0,0.01,true,true,1516287,41278,0.027223078480525124,0.01,0.017223078480525122
P,B,P2_LogRange20,250,B01_01_05,0.01,0.05,false,true,1516287,73433,0.0484294859746209,0.04,0.008429485974620898
P,B,P2_LogRange20,250,B02_05_10,0.05,0.1,false,true,1516287,81155,0.05352218940081924,0.05,0.003522189400819234
P,B,P2_LogRange20,250,B03_10_20,0.1,0.2,false,true,1516287,148049,0.09763916725527555,0.1,-0.002360832744724456
P,B,P2_LogRange20,250,B04_20_30,0.2,0.3,false,true,1516287,142071,0.09369664186265529,0.09999999999999998,-0.006303358137344686
P,B,P2_LogRange20,250,B05_30_50,0.3,0.5,false,true,1516287,281891,0.1859087362748609,0.2,-0.014091263725139108
P,B,P2_LogRange20,250,B06_50_90,0.5,0.9,false,true,1516287,575112,0.3792896727334601,0.4,-0.02071032726653993
P,B,P2_LogRange20,250,B07_90_95,0.9,0.95,false,true,1516287,74827,0.04934883699457952,0.04999999999999993,-0.0006511630054204104
P,B,P2_LogRange20,250,B08_95_99,0.95,0.99,false,true,1516287,58706,0.0387169447472675,0.040000000000000036,-0.0012830552527325345
P,B,P2_LogRange20,250,B09_99_100,0.99,1.0,false,true,1516287,39765,0.02622524627593589,0.010000000000000009,0.01622524627593588
P,B,P2_LogRange20,500,B00_00_01,0.0,0.01,true,true,1319004,29879,0.022652698551331157,0.01,0.012652698551331156
P,B,P2_LogRange20,500,B01_01_05,0.01,0.05,false,true,1319004,64648,0.049012739915875916,0.04,0.009012739915875916
P,B,P2_LogRange20,500,B02_05_10,0.05,0.1,false,true,1319004,71634,0.0543091605484138,0.05,0.0043091605484138
P,B,P2_LogRange20,500,B03_10_20,0.1,0.2,false,true,1319004,131132,0.09941743921928971,0.1,-0.0005825607807102978
P,B,P2_LogRange20,500,B04_20_30,0.2,0.3,false,true,1319004,124821,0.09463276836158192,0.09999999999999998,-0.005367231638418055
P,B,P2_LogRange20,500,B05_30_50,0.3,0.5,false,true,1319004,243230,0.18440429293618518,0.2,-0.015595707063814829
P,B,P2_LogRange20,500,B06_50_90,0.5,0.9,false,true,1319004,507633,0.38486084955011507,0.4,-0.015139150449884953
P,B,P2_LogRange20,500,B07_90_95,0.9,0.95,false,true,1319004,66478,0.05040015041652641,0.04999999999999993,0.00040015041652647493
P,B,P2_LogRange20,500,B08_95_99,0.95,0.99,false,true,1319004,53952,0.0409035908913089,0.040000000000000036,0.0009035908913088628
