layer,role,indicator_id,W,bucket_id,lower_bound,upper_bound,lower_inclusive,upper_inclusive,eligible_count,bucket_count,bucket_ratio_of_eligible,nominal_bucket_width,bucket_ratio_minus_nominal_width
P,B,P2_LogRange20,500,B09_99_100,0.99,1.0,false,true,1319004,25597,0.01940630960937192,0.010000000000000009,0.009406309609371912
T,A,T1_ER20,120,B00_00_01,0.0,0.01,true,true,1618814,28024,0.017311439115302932,0.01,0.007311439115302932
T,A,T1_ER20,120,B01_01_05,0.01,0.05,false,true,1618814,71064,0.04389880492755808,0.04,0.0038988049275580777
T,A,T1_ER20,120,B02_05_10,0.05,0.1,false,true,1618814,83432,0.05153896618141429,0.05,0.001538966181414289
T,A,T1_ER20,120,B03_10_20,0.1,0.2,false,true,1618814,163582,0.10105052217240523,0.1,0.0010505221724052272
T,A,T1_ER20,120,B04_20_30,0.2,0.3,false,true,1618814,159823,0.09872845181719456,0.09999999999999998,-0.001271548182805421
T,A,T1_ER20,120,B05_30_50,0.3,0.5,false,true,1618814,313501,0.1936609147190474,0.2,-0.006339085280952617
T,A,T1_ER20,120,B06_50_90,0.5,0.9,false,true,1618814,618915,0.3823261968329901,0.4,-0.01767380316700995
T,A,T1_ER20,120,B07_90_95,0.9,0.95,false,true,1618814,78460,0.04846758182224765,0.04999999999999993,-0.0015324181777522858
T,A,T1_ER20,120,B08_95_99,0.95,0.99,false,true,1618814,57913,0.035774956233390616,0.040000000000000036,-0.0042250437666094195
T,A,T1_ER20,120,B09_99_100,0.99,1.0,false,true,1618814,44100,0.02724216617844916,0.010000000000000009,0.01724216617844915
T,A,T1_ER20,250,B00_00_01,0.0,0.01,true,true,1515495,18833,0.012426962807531533,0.01,0.0024269628075315325
T,A,T1_ER20,250,B01_01_05,0.01,0.05,false,true,1515495,61505,0.04058409958462417,0.04,0.0005840995846241662
T,A,T1_ER20,250,B02_05_10,0.05,0.1,false,true,1515495,79923,0.052737224471212374,0.05,0.002737224471212371
T,A,T1_ER20,250,B03_10_20,0.1,0.2,false,true,1515495,152220,0.10044242970118675,0.1,0.00044242970118674174
T,A,T1_ER20,250,B04_20_30,0.2,0.3,false,true,1515495,150904,0.09957406655911105,0.09999999999999998,-0.00042593344088892593
T,A,T1_ER20,250,B05_30_50,0.3,0.5,false,true,1515495,297883,0.196558220251469,0.2,-0.003441779748531021
T,A,T1_ER20,250,B06_50_90,0.5,0.9,false,true,1515495,594639,0.3923727890887136,0.4,-0.007627210911286431
T,A,T1_ER20,250,B07_90_95,0.9,0.95,false,true,1515495,71221,0.04699520618675746,0.04999999999999993,-0.003004793813242472
T,A,T1_ER20,250,B08_95_99,0.95,0.99,false,true,1515495,62013,0.040919303593875266,0.040000000000000036,0.00091930359387523
T,A,T1_ER20,250,B09_99_100,0.99,1.0,false,true,1515495,26354,0.017389697755518824,0.010000000000000009,0.007389697755518815
T,A,T1_ER20,500,B00_00_01,0.0,0.01,true,true,1318219,16011,0.012145933262985893,0.01,0.0021459332629858927
T,A,T1_ER20,500,B01_01_05,0.01,0.05,false,true,1318219,53196,0.0403544479331583,0.04,0.0003544479331583014
T,A,T1_ER20,500,B02_05_10,0.05,0.1,false,true,1318219,67054,0.05086711692063307,0.05,0.000867116920633064
T,A,T1_ER20,500,B03_10_20,0.1,0.2,false,true,1318219,132553,0.10055461194232522,0.1,0.0005546119423252144
T,A,T1_ER20,500,B04_20_30,0.2,0.3,false,true,1318219,132023,0.1001525543176058,0.09999999999999998,0.00015255431760581584
T,A,T1_ER20,500,B05_30_50,0.3,0.5,false,true,1318219,262589,0.19919982946687917,0.2,-0.000800170533120842
T,A,T1_ER20,500,B06_50_90,0.5,0.9,false,true,1318219,521896,0.39590993605766567,0.4,-0.004090063942334354
T,A,T1_ER20,500,B07_90_95,0.9,0.95,false,true,1318219,64602,0.04900703145683684,0.04999999999999993,-0.0009929685431630947
T,A,T1_ER20,500,B08_95_99,0.95,0.99,false,true,1318219,51702,0.03922110059102471,0.040000000000000036,-0.0007788994089753254
T,A,T1_ER20,500,B09_99_100,0.99,1.0,false,true,1318219,16593,0.012587438050885323,0.010000000000000009,0.0025874380508853143
T,B,T2_AbsTrendT20,120,B00_00_01,0.0,0.01,true,true,1619612,27569,0.017021978103397603,0.01,0.007021978103397603
T,B,T2_AbsTrendT20,120,B01_01_05,0.01,0.05,false,true,1619612,71612,0.04421552816353547,0.04,0.004215528163535466
T,B,T2_AbsTrendT20,120,B02_05_10,0.05,0.1,false,true,1619612,84054,0.05189761498432958,0.05,0.001897614984329575
T,B,T2_AbsTrendT20,120,B03_10_20,0.1,0.2,false,true,1619612,162275,0.10019375010805057,0.1,0.00019375010805056103
T,B,T2_AbsTrendT20,120,B04_20_30,0.2,0.3,false,true,1619612,158608,0.09792962758981781,0.09999999999999998,-0.002070372410182167
T,B,T2_AbsTrendT20,120,B05_30_50,0.3,0.5,false,true,1619612,313484,0.193554999592495,0.2,-0.006445000407505008
T,B,T2_AbsTrendT20,120,B06_50_90,0.5,0.9,false,true,1619612,620918,0.38337453661741205,0.4,-0.01662546338258797
T,B,T2_AbsTrendT20,120,B07_90_95,0.9,0.95,false,true,1619612,79780,0.04925871134568032,0.04999999999999993,-0.000741288654319612
T,B,T2_AbsTrendT20,120,B08_95_99,0.95,0.99,false,true,1619612,54753,0.0338062449524948,0.040000000000000036,-0.006193755047505238
T,B,T2_AbsTrendT20,120,B09_99_100,0.99,1.0,false,true,1619612,46559,0.028747008542786792,0.010000000000000009,0.018747008542786783
T,B,T2_AbsTrendT20,250,B00_00_01,0.0,0.01,true,true,1516287,18357,0.012106547111463728,0.01,0.0021065471114637274
T,B,T2_AbsTrendT20,250,B01_01_05,0.01,0.05,false,true,1516287,61850,0.04079043083532339,0.04,0.0007904308353233885
T,B,T2_AbsTrendT20,250,B02_05_10,0.05,0.1,false,true,1516287,80450,0.05305723784481434,0.05,0.003057237844814334
T,B,T2_AbsTrendT20,250,B03_10_20,0.1,0.2,false,true,1516287,151596,0.09997843416187041,0.1,-2.1565838129594672e-05
T,B,T2_AbsTrendT20,250,B04_20_30,0.2,0.3,false,true,1516287,150009,0.09893179853154449,0.09999999999999998,-0.0010682014684554875
T,B,T2_AbsTrendT20,250,B05_30_50,0.3,0.5,false,true,1516287,298296,0.19672792815608128,0.2,-0.003272071843918728
T,B,T2_AbsTrendT20,250,B06_50_90,0.5,0.9,false,true,1516287,593340,0.3913111436027612,0.4,-0.00868885639723882
T,B,T2_AbsTrendT20,250,B07_90_95,0.9,0.95,false,true,1516287,72592,0.04787484163618101,0.04999999999999993,-0.0021251583638189214
T,B,T2_AbsTrendT20,250,B08_95_99,0.95,0.99,false,true,1516287,62639,0.04131078087459696,0.040000000000000036,0.001310780874596927
T,B,T2_AbsTrendT20,250,B09_99_100,0.99,1.0,false,true,1516287,27158,0.01791085724536318,0.010000000000000009,0.007910857245363171
T,B,T2_AbsTrendT20,500,B00_00_01,0.0,0.01,true,true,1319004,15959,0.012099280972612668,0.01,0.0020992809726126677
T,B,T2_AbsTrendT20,500,B01_01_05,0.01,0.05,false,true,1319004,53771,0.04076636613687298,0.04,0.0007663661368729757
T,B,T2_AbsTrendT20,500,B02_05_10,0.05,0.1,false,true,1319004,67039,0.050825471340496316,0.05,0.0008254713404963129
T,B,T2_AbsTrendT20,500,B03_10_20,0.1,0.2,false,true,1319004,132894,0.1007532956685499,0.1,0.000753295668549897
T,B,T2_AbsTrendT20,500,B04_20_30,0.2,0.3,false,true,1319004,132304,0.10030598845795767,0.09999999999999998,0.0003059884579576927
T,B,T2_AbsTrendT20,500,B05_30_50,0.3,0.5,false,true,1319004,262415,0.19894935875857844,0.2,-0.0010506412414215682
T,B,T2_AbsTrendT20,500,B06_50_90,0.5,0.9,false,true,1319004,517985,0.3927091957264724,0.4,-0.007290804273527629
T,B,T2_AbsTrendT20,500,B07_90_95,0.9,0.95,false,true,1319004,65417,0.04959575558527495,0.04999999999999993,-0.00040424441472498157
T,B,T2_AbsTrendT20,500,B08_95_99,0.95,0.99,false,true,1319004,53891,0.04085734387462055,0.040000000000000036,0.0008573438746205114
T,B,T2_AbsTrendT20,500,B09_99_100,0.99,1.0,false,true,1319004,17329,0.013137943478564128,0.010000000000000009,0.0031379434785641196
V,A,V1_TurnoverShrink20_60,120,B00_00_01,0.0,0.01,true,true,1567078,96074,0.06130773324620727,0.01,0.05130773324620727
V,A,V1_TurnoverShrink20_60,120,B01_01_05,0.01,0.05,false,true,1567078,61519,0.0392571397211881,0.04,-0.0007428602788119021
V,A,V1_TurnoverShrink20_60,120,B02_05_10,0.05,0.1,false,true,1567078,61907,0.03950473428891223,0.05,-0.010495265711087776
V,A,V1_TurnoverShrink20_60,120,B03_10_20,0.1,0.2,false,true,1567078,127203,0.08117209226343551,0.1,-0.018827907736564495
V,A,V1_TurnoverShrink20_60,120,B04_20_30,0.2,0.3,false,true,1567078,130992,0.08358996808072093,0.09999999999999998,-0.016410031919279047
V,A,V1_TurnoverShrink20_60,120,B05_30_50,0.3,0.5,false,true,1567078,282167,0.1800593205954011,0.2,-0.0199406794045989
V,A,V1_TurnoverShrink20_60,120,B06_50_90,0.5,0.9,false,true,1567078,581174,0.370864755934293,0.4,-0.029135244065707
V,A,V1_TurnoverShrink20_60,120,B07_90_95,0.9,0.95,false,true,1567078,59177,0.037762638490234694,0.04999999999999993,-0.012237361509765239
V,A,V1_TurnoverShrink20_60,120,B08_95_99,0.95,0.99,false,true,1567078,45821,0.029239769813627657,0.040000000000000036,-0.010760230186372378
V,A,V1_TurnoverShrink20_60,120,B09_99_100,0.99,1.0,false,true,1567078,121044,0.07724184756597949,0.010000000000000009,0.06724184756597948
V,A,V1_TurnoverShrink20_60,250,B00_00_01,0.0,0.01,true,true,1464003,46361,0.03166728483479884,0.01,0.021667284834798836
V,A,V1_TurnoverShrink20_60,250,B01_01_05,0.01,0.05,false,true,1464003,49961,0.03412629618928376,0.04,-0.005873703810716238
V,A,V1_TurnoverShrink20_60,250,B02_05_10,0.05,0.1,false,true,1464003,65668,0.044855099340643426,0.05,-0.005144900659356577
V,A,V1_TurnoverShrink20_60,250,B03_10_20,0.1,0.2,false,true,1464003,129240,0.08827850762600896,0.1,-0.011721492373991046
V,A,V1_TurnoverShrink20_60,250,B04_20_30,0.2,0.3,false,true,1464003,136183,0.09302098424661698,0.09999999999999998,-0.006979015753383
V,A,V1_TurnoverShrink20_60,250,B05_30_50,0.3,0.5,false,true,1464003,285328,0.19489577548679887,0.2,-0.005104224513201139
V,A,V1_TurnoverShrink20_60,250,B06_50_90,0.5,0.9,false,true,1464003,586314,0.400486884248188,0.4,0.0004868842481879909
V,A,V1_TurnoverShrink20_60,250,B07_90_95,0.9,0.95,false,true,1464003,65900,0.04501356896126579,0.04999999999999993,-0.00498643103873414
V,A,V1_TurnoverShrink20_60,250,B08_95_99,0.95,0.99,false,true,1464003,43447,0.0296768517550852,0.040000000000000036,-0.010323148244914836
V,A,V1_TurnoverShrink20_60,250,B09_99_100,0.99,1.0,false,true,1464003,55601,0.03797874731131015,0.010000000000000009,0.027978747311310143
V,A,V1_TurnoverShrink20_60,500,B00_00_01,0.0,0.01,true,true,1267268,26293,0.020747781842514763,0.01,0.010747781842514762
V,A,V1_TurnoverShrink20_60,500,B01_01_05,0.01,0.05,false,true,1267268,42977,0.03391311072322508,0.04,-0.0060868892767749205
V,A,V1_TurnoverShrink20_60,500,B02_05_10,0.05,0.1,false,true,1267268,56625,0.044682734827992183,0.05,-0.005317265172007819
V,A,V1_TurnoverShrink20_60,500,B03_10_20,0.1,0.2,false,true,1267268,117536,0.0927475482691901,0.1,-0.007252451730809906
V,A,V1_TurnoverShrink20_60,500,B04_20_30,0.2,0.3,false,true,1267268,119927,0.09463428414510584,0.09999999999999998,-0.005365715854894135
V,A,V1_TurnoverShrink20_60,500,B05_30_50,0.3,0.5,false,true,1267268,252473,0.1992262094521443,0.2,-0.0007737905478557017
V,A,V1_TurnoverShrink20_60,500,B06_50_90,0.5,0.9,false,true,1267268,514085,0.40566399530328234,0.4,0.005663995303282321
V,A,V1_TurnoverShrink20_60,500,B07_90_95,0.9,0.95,false,true,1267268,62656,0.0494417913180164,0.04999999999999993,-0.0005582086819835366
V,A,V1_TurnoverShrink20_60,500,B08_95_99,0.95,0.99,false,true,1267268,47072,0.037144471414097095,0.040000000000000036,-0.0028555285859029403
V,A,V1_TurnoverShrink20_60,500,B09_99_100,0.99,1.0,false,true,1267268,27624,0.021798072704431896,0.010000000000000009,0.011798072704431888
V,B,V2_AmountLevel20Pct,120,B00_00_01,0.0,0.01,true,true,1619612,136848,0.08449431098312435,0.01,0.07449431098312435
V,B,V2_AmountLevel20Pct,120,B01_01_05,0.01,0.05,false,true,1619612,81135,0.05009533147445191,0.04,0.010095331474451907
V,B,V2_AmountLevel20Pct,120,B02_05_10,0.05,0.1,false,true,1619612,75203,0.046432725862737494,0.05,-0.003567274137262509
V,B,V2_AmountLevel20Pct,120,B03_10_20,0.1,0.2,false,true,1619612,140943,0.08702269432431965,0.1,-0.012977305675680353
V,B,V2_AmountLevel20Pct,120,B04_20_30,0.2,0.3,false,true,1619612,134719,0.08317979861843454,0.09999999999999998,-0.01682020138156544
V,B,V2_AmountLevel20Pct,120,B05_30_50,0.3,0.5,false,true,1619612,264093,0.16305942410898414,0.2,-0.036940575891015875
V,B,V2_AmountLevel20Pct,120,B06_50_90,0.5,0.9,false,true,1619612,524715,0.3239757423382884,0.4,-0.07602425766171161
V,B,V2_AmountLevel20Pct,120,B07_90_95,0.9,0.95,false,true,1619612,58245,0.035962316900591006,0.04999999999999993,-0.014037683099408928
V,B,V2_AmountLevel20Pct,120,B08_95_99,0.95,0.99,false,true,1619612,46820,0.02890815825024759,0.040000000000000036,-0.011091841749752446
V,B,V2_AmountLevel20Pct,120,B09_99_100,0.99,1.0,false,true,1619612,156891,0.0968694971388209,0.010000000000000009,0.08686949713882089
V,B,V2_AmountLevel20Pct,250,B00_00_01,0.0,0.01,true,true,1516287,76116,0.05019893991045231,0.01,0.04019893991045231
V,B,V2_AmountLevel20Pct,250,B01_01_05,0.01,0.05,false,true,1516287,69287,0.04569517512186017,0.04,0.0056951751218601715
V,B,V2_AmountLevel20Pct,250,B02_05_10,0.05,0.1,false,true,1516287,76698,0.0505827722588138,0.05,0.000582772258813799
V,B,V2_AmountLevel20Pct,250,B03_10_20,0.1,0.2,false,true,1516287,129108,0.08514746878394394,0.1,-0.014852531216056064
V,B,V2_AmountLevel20Pct,250,B04_20_30,0.2,0.3,false,true,1516287,118490,0.07814483669648292,0.09999999999999998,-0.021855163303517056
V,B,V2_AmountLevel20Pct,250,B05_30_50,0.3,0.5,false,true,1516287,240886,0.15886570286495894,0.2,-0.041134297135041076
V,B,V2_AmountLevel20Pct,250,B06_50_90,0.5,0.9,false,true,1516287,566116,0.37335675897768694,0.4,-0.02664324102231308
V,B,V2_AmountLevel20Pct,250,B07_90_95,0.9,0.95,false,true,1516287,80086,0.052817177750650104,0.04999999999999993,0.002817177750650171
V,B,V2_AmountLevel20Pct,250,B08_95_99,0.95,0.99,false,true,1516287,59137,0.03900119172689603,0.040000000000000036,-0.0009988082731040085
V,B,V2_AmountLevel20Pct,250,B09_99_100,0.99,1.0,false,true,1516287,100363,0.06618997590825483,0.010000000000000009,0.05618997590825482
V,B,V2_AmountLevel20Pct,500,B00_00_01,0.0,0.01,true,true,1319004,46084,0.03493848388632635,0.01,0.02493848388632635
V,B,V2_AmountLevel20Pct,500,B01_01_05,0.01,0.05,false,true,1319004,57543,0.04362609969340502,0.04,0.0036260996934050216
V,B,V2_AmountLevel20Pct,500,B02_05_10,0.05,0.1,false,true,1319004,59310,0.04496574688173804,0.05,-0.005034253118261965
V,B,V2_AmountLevel20Pct,500,B03_10_20,0.1,0.2,false,true,1319004,102228,0.07750393478715759,0.1,-0.02249606521284242
V,B,V2_AmountLevel20Pct,500,B04_20_30,0.2,0.3,false,true,1319004,97152,0.07365557648043523,0.09999999999999998,-0.026344423519564744
V,B,V2_AmountLevel20Pct,500,B05_30_50,0.3,0.5,false,true,1319004,196645,0.14908597699476273,0.2,-0.050914023005237286
V,B,V2_AmountLevel20Pct,500,B06_50_90,0.5,0.9,false,true,1319004,519960,0.39420653766023456,0.4,-0.005793462339765465
V,B,V2_AmountLevel20Pct,500,B07_90_95,0.9,0.95,false,true,1319004,94201,0.0714182822796595,0.04999999999999993,0.02141828227965957
V,B,V2_AmountLevel20Pct,500,B08_95_99,0.95,0.99,false,true,1319004,77315,0.05861619828294683,0.040000000000000036,0.01861619828294679
V,B,V2_AmountLevel20Pct,500,B09_99_100,0.99,1.0,false,true,1319004,68566,0.05198316305333418,0.010000000000000009,0.041983163053334174
