handoff_row_id,warning_code,material
shared_S_PCT_W250,availability_qualified_window_comparison,true
shared_S_PCT_W250,lead_lag_secondary_not_freeze_gate,true
shared_S_PCT_W250,partial_year_2026,true
shared_S_PCT_W250,window_dependent_state_identity,true
shared_S_PCT_W120,availability_qualified_window_comparison,true
shared_S_PCT_W120,lead_lag_secondary_not_freeze_gate,true
shared_S_PCT_W120,partial_year_2026,true
shared_S_PCT_W120,window_dependent_state_identity,true
shared_S_PCVT_W250,PCVT_confirmed_high_fragmentation,true
shared_S_PCVT_W250,PCVT_geometry_weaker_than_coverage_null,true
shared_S_PCVT_W250,availability_qualified_window_comparison,true
shared_S_PCVT_W250,lead_lag_secondary_not_freeze_gate,true
shared_S_PCVT_W250,partial_year_2026,true
shared_S_PCVT_W250,window_dependent_state_identity,true
shared_S_PCVT_W120,PCVT_confirmed_high_fragmentation,true
shared_S_PCVT_W120,PCVT_geometry_weaker_than_coverage_null,true
shared_S_PCVT_W120,availability_qualified_window_comparison,true
shared_S_PCVT_W120,lead_lag_secondary_not_freeze_gate,true
shared_S_PCVT_W120,partial_year_2026,true
shared_S_PCVT_W120,window_dependent_state_identity,true
q_W250_K3_P20_C20_T25_V20_S_PCT,affected_lift_deterioration_vs_baseline,true
q_W250_K3_P20_C20_T25_V20_S_PCT,layer_q_complexity_added,true
q_W250_K3_P20_C20_T25_V20_S_PCT,same_sample_formal_revalidation_only,true
q_W250_K3_P20_C20_T25_V20_S_PCT,selection_path_not_independently_confirmed,true
q_W250_K3_P20_C20_T30_V20_S_PCT,same_sample_formal_revalidation_only,true
q_W250_K3_P20_C20_T30_V20_S_PCT,selection_path_not_independently_confirmed,true
q_W250_K3_P20_C20_T30_V20_S_PCT,sidecar_neighbor_only,true
q_W120_K3_P20_C20_T25_V20_S_PCT,affected_lift_deterioration_vs_baseline,true
q_W120_K3_P20_C20_T25_V20_S_PCT,layer_q_complexity_added,true
q_W120_K3_P20_C20_T25_V20_S_PCT,same_sample_formal_revalidation_only,true
q_W120_K3_P20_C20_T25_V20_S_PCT,selection_path_not_independently_confirmed,true
q_W120_K3_P20_C20_T30_V20_S_PCT,same_sample_formal_revalidation_only,true
q_W120_K3_P20_C20_T30_V20_S_PCT,selection_path_not_independently_confirmed,true
q_W120_K3_P20_C20_T30_V20_S_PCT,sidecar_neighbor_only,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,V_security_negative_delta_share_material,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,complexity_not_justified,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,failed_hard_gate:material_advantage,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,prefer_shared_q,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,same_sample_formal_revalidation_only,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,selection_path_not_independently_confirmed,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,sidecar_neighbor_only,true
q_W250_K3_P20_C20_T20_V25_S_PCVT,stability_envelope_equivalent,true
q_W250_K3_P20_C20_T20_V30_S_PCVT,V_security_negative_delta_share_material,true
q_W250_K3_P20_C20_T20_V30_S_PCVT,V_selectivity_reduced_but_guard_passed,true
q_W250_K3_P20_C20_T20_V30_S_PCVT,layer_q_complexity_added,true
q_W250_K3_P20_C20_T20_V30_S_PCVT,same_sample_formal_revalidation_only,true
q_W250_K3_P20_C20_T20_V30_S_PCVT,selection_path_not_independently_confirmed,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,V_security_negative_delta_share_material,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,complexity_not_justified,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,failed_hard_gate:material_advantage,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,prefer_shared_q,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,same_sample_formal_revalidation_only,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,selection_path_not_independently_confirmed,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,sidecar_neighbor_only,true
q_W120_K3_P20_C20_T20_V25_S_PCVT,stability_envelope_equivalent,true
q_W120_K3_P20_C20_T20_V30_S_PCVT,V_security_negative_delta_share_material,true
q_W120_K3_P20_C20_T20_V30_S_PCVT,V_selectivity_reduced_but_guard_passed,true
q_W120_K3_P20_C20_T20_V30_S_PCVT,layer_q_complexity_added,true
q_W120_K3_P20_C20_T20_V30_S_PCVT,same_sample_formal_revalidation_only,true
q_W120_K3_P20_C20_T20_V30_S_PCVT,selection_path_not_independently_confirmed,true
